minute, type       , team, kind   , outcome, reason, metres_gained, start_x_m, start_y_m, end_x_m, end_y_m, end_metres_from_line, attack_dir, label
   0.0, kick       , HOME,        ,        ,       ,          25.6,      50.0,      35.0, 75.6   ,    13.6,                 24.4, 1         , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      75.6,      13.6, 79.9   ,    13.0,                 79.9, -1        , 
   0.0, pass       , AWAY,        ,        ,       ,           2.7,      79.9,      13.0, 77.1   ,    29.2,                 77.1, -1        , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      77.1,      29.2, 80.0   ,    32.2,                 80.0, -1        , 
   0.0, carry      , AWAY,        ,        ,       ,          23.6,      80.0,      32.2, 56.4   ,    44.2,                 56.4, -1        , 
   0.0, carry      , AWAY,        ,        ,       ,          31.1,      56.4,      44.2, 25.3   ,    16.6,                 25.3, -1        , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      29.2,      59.9, 23.2   ,    44.1,                 76.8, 1         , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      23.2,      44.1, 21.4   ,    39.0,                 78.6, 1         , 
   0.0, carry      , HOME,        ,        ,       ,          16.7,      21.4,      39.0, 38.1   ,    34.7,                 61.9, 1         , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      38.1,      34.7, 31.7   ,    25.4,                 68.3, 1         , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      31.7,      25.4, 28.5   ,    18.5,                 71.5, 1         , 
   0.0, carry      , HOME,        ,        ,       ,          19.9,      28.5,      18.5, 48.4   ,    15.5,                 51.6, 1         , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      40.8,       0.0, 51.6   ,    22.3,                 51.6, -1        , 
   0.0, carry      , AWAY,        ,        ,       ,          13.1,      51.6,      22.3, 38.5   ,    26.6,                 38.5, -1        , 
   0.0, carry      , AWAY,        ,        ,       ,           9.1,      38.5,      26.6, 29.4   ,    29.1,                 29.4, -1        , 
   0.0, pass       , AWAY,        ,        ,       ,          26.0,      29.4,      29.1, 3.4    ,    45.9,                  3.4, -1        , 
   0.0, set_piece  , HOME, lineout, lost   ,       ,              ,          ,          ,        ,        ,                     ,           , 
   0.0, kick       , HOME,        ,        ,       ,          13.2,      50.0,      35.0, 63.2   ,    31.9,                 36.8, 1         , 
   0.0, kick       , HOME,        ,        ,       ,           4.0,      63.2,      31.9, 67.2   ,    35.7,                 32.8, 1         , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      67.2,      35.7, 93.1   ,    57.1,                 93.1, -1        , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      93.1,      57.1, 96.1   ,    62.5,                 96.1, -1        , 
   0.0, pass       , AWAY,        ,        ,       ,           0.0,      96.1,      62.5, 98.6   ,    70.1,                 98.6, -1        , 
   0.0, kick       , AWAY,        ,        ,       ,          25.9,      49.9,      34.5, 24.0   ,    22.5,                 24.0, -1        , 
   0.0, set_piece  , AWAY, lineout, won    ,       ,              ,          ,          ,        ,        ,                     ,           , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      23.8,      22.5, 17.8   ,    37.0,                 82.2, 1         , 
   0.0, carry      , HOME,        ,        ,       ,          12.5,      17.8,      37.0, 30.3   ,    36.2,                 69.7, 1         , 
   0.0, pass       , HOME,        ,        ,       ,           0.0,      30.3,      36.2, 22.7   ,    48.1,                 77.3, 1         , 
   0.0, carry      , HOME,        ,        ,       ,          20.4,      22.7,      48.1, 43.1   ,    46.8,                 56.9, 1         , 
   0.0, kick       , AWAY,        ,        ,       ,          30.9,      42.0,       8.9, 11.1   ,    25.2,                 11.1, -1        , 
   0.0, kick       , HOME,        ,        ,       ,           0.0,      11.1,      25.2, -3.5   ,    34.0,                100.0, 1         , 
   0.0, try        , AWAY,        ,        ,       ,              ,          ,          ,        ,        ,                     ,           , AWAY try 0'
   0.0, penalty_won, HOME,        ,        , high  ,              ,          ,          ,        ,        ,                     ,           , 
   0.0, penalty_won, HOME,        ,        ,       ,              ,          ,          ,        ,        ,                     ,           , 
   0.1, pass       , AWAY,        ,        ,       ,           0.0,      25.3,      16.6, 31.6   ,    40.2,                 31.6, -1        , 
   0.1, pass       , AWAY,        ,        ,       ,           9.1,      31.6,      40.2, 22.6   ,    45.7,                 22.6, -1        , 
   0.1, carry      , AWAY,        ,        ,       ,           0.0,      22.6,      45.7, 29.2   ,    59.9,                 29.2, -1        , 
   0.1, pass       , HOME,        ,        ,       ,           0.0,      48.4,      15.5, 40.8   ,     0.0,                 59.2, 1         , 
   0.1, pass       , AWAY,        ,        ,       ,           8.9,       3.4,      45.9, -5.5   ,    47.3,                  0.0, -1        , 
   0.1, pass       , HOME,        ,        ,       ,           0.0,      43.1,      46.8, 39.3   ,    60.1,                 60.7, 1         , 
   0.1, carry      , HOME,        ,        ,       ,          10.6,      39.3,      60.1, 49.9   ,    55.9,                 50.1, 1         , 
   0.1, carry      , HOME,        ,        ,       ,           6.4,      49.9,      55.9, 56.4   ,    54.2,                 43.6, 1         , 
   0.1, pass       , HOME,        ,        ,       ,           0.0,      56.4,      54.2, 44.2   ,    26.7,                 55.8, 1         , 
   0.1, carry      , HOME,        ,        ,       ,           9.2,      44.2,      26.7, 53.4   ,    24.7,                 46.6, 1         , 
   0.1, pass       , HOME,        ,        ,       ,           0.0,      53.4,      24.7, 42.0   ,     8.9,                 58.0, 1         , 
